match_id,ElapsedTime,SetNo,P1GamesWon,P2GamesWon,SetWinner,GameNo,GameWinner,PointNumber,PointWinner,PointServer,Speed_KMH,Rally,P1Score,P2Score,P1Momentum,P2Momentum,P1PointsWon,P2PointsWon,P1Ace,P2Ace,P1Winner,P2Winner,P1DoubleFault,P2DoubleFault,P1UnfErr,P2UnfErr,P1NetPoint,P2NetPoint,P1NetPointWon,P2NetPointWon,P1BreakPoint,P2BreakPoint,P1BreakPointWon,P2BreakPointWon,P1FirstSrvIn,P2FirstSrvIn,P1FirstSrvWon,P2FirstSrvWon,P1SecondSrvIn,P2SecondSrvIn,P1SecondSrvWon,P2SecondSrvWon,P1ForcedError,P2ForcedError,History,Speed_MPH,P1BreakPointMissed,P2BreakPointMissed,ServeIndicator,Serve_Direction,Winner_FH,Winner_BH,ServingTo,P1TurningPoint,P2TurningPoint,ServeNumber,WinnerType,WinnerShotType,P1DistanceRun,P2DistanceRun
2015-usopen-1111,2:24:31,4,1,1,0,3,0,205,1,2,140,,15,0,,,91,114,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,87,0,0,2,,,,,,,2,0,0,22.684,16.007
2015-usopen-1111,2:25:07,4,1,1,0,3,0,206,2,2,138,,15,15,,,91,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,86,0,0,2,,,,,,,1,0,0,22.894,7.090
2015-usopen-1111,2:25:37,4,1,1,0,3,0,207,1,2,188,,30,15,,,92,115,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,117,0,0,2,,,,,,,1,0,0,0.000,0.000
2015-usopen-1111,2:26:26,4,1,1,0,3,0,208,2,2,131,,30,30,,,92,116,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,21510,82,0,0,2,,,,,,,2,0,F,57.139,48.757
2015-usopen-1111,2:27:12,4,1,1,0,3,0,209,2,2,177,,30,40,,,92,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,110,0,0,2,,,,,,,1,0,0,10.978,9.934
2015-usopen-1111,2:28:11,4,1,1,0,3,0,210,1,2,130,,40,40,,,93,117,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,81,0,0,2,,,,,,,2,0,0,7.136,17.848
2015-usopen-1111,2:28:52,4,1,1,0,3,0,211,2,2,146,,40,AD,,,93,118,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,91,0,0,2,,,,,,,2,0,0,13.907,14.094
2015-usopen-1111,2:29:40,4,1,2,0,3,2,212,2,2,127,,0,0,,,93,119,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12022,79,0,0,1,,,,,,,2,0,0,83.678,84.925
2015-usopen-1111,2:32:06,4,1,2,0,4,0,213,2,1,148,,0,15,,,93,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,92,0,0,1,,,,,,,2,0,0,35.807,25.745
2015-usopen-1111,2:32:44,4,1,2,0,4,0,214,2,1,144,,0,30,,,93,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,90,0,0,1,,,,,,,2,0,0,68.658,60.666
2015-usopen-1111,2:33:30,4,1,2,0,4,0,215,2,1,191,,0,40,,,93,122,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21010,119,0,0,1,,,,,,,1,0,F,56.257,53.917
2015-usopen-1111,2:33:59,4,1,3,0,4,2,216,2,1,186,,0,0,,,93,123,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,,,,,,,,11031,116,0,1,2,,,,,,,1,0,0,16.276,23.409
2015-usopen-1111,2:35:08,4,1,3,0,5,0,217,1,2,146,,15,0,,,94,123,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,91,0,0,2,,,,,,,2,0,0,37.635,42.648
2015-usopen-1111,2:36:05,4,1,3,0,5,0,218,2,2,167,,15,15,,,94,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,104,0,0,2,,,,,,,1,0,0,79.203,60.512
2015-usopen-1111,2:36:42,4,1,3,0,5,0,219,1,2,172,,30,15,,,95,124,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,107,0,0,2,,,,,,,1,0,0,40.367,14.052
2015-usopen-1111,2:37:04,4,1,3,0,5,0,220,2,2,180,,30,30,,,95,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,112,0,0,2,,,,,,,1,0,0,83.944,46.942
2015-usopen-1111,2:37:41,4,1,3,0,5,0,221,2,2,202,,30,40,,,95,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,126,0,0,2,,,,,,,1,0,0,19.829,22.608
2015-usopen-1111,2:38:09,4,1,4,0,5,2,222,2,2,188,,0,0,,,95,127,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,21512,117,0,0,1,,,,,,,1,0,F,20.069,19.656
2015-usopen-1111,2:40:40,4,1,4,0,6,0,223,1,1,175,,15,0,,,96,127,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,109,0,0,1,,,,,,,1,0,F,23.934,42.080
2015-usopen-1111,2:40:57,4,1,4,0,6,0,224,1,1,165,,30,0,,,97,127,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,103,0,0,1,,,,,,,1,0,0,29.682,41.955
2015-usopen-1111,2:41:15,4,1,4,0,6,0,225,1,1,183,,40,0,,,98,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,114,0,0,1,,,,,,,1,0,0,11.880,13.835
2015-usopen-1111,2:41:30,4,2,4,0,6,1,226,1,1,180,,0,0,,,99,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22032,112,0,0,2,,,,,,,1,0,0,3.376,5.971
2015-usopen-1111,2:42:28,4,2,4,0,7,0,227,2,2,165,,0,15,,,99,128,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,11030,103,0,0,2,,,,,,,1,0,0,19.308,15.121
2015-usopen-1111,2:43:07,4,2,4,0,7,0,228,2,2,159,,0,30,,,99,129,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23000,99,0,0,2,,,,,,,1,0,0,2.877,3.829
2015-usopen-1111,2:43:24,4,2,4,0,7,0,229,2,2,138,,0,40,,,99,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,86,0,0,2,,,,,,,2,0,0,39.255,24.980
2015-usopen-1111,2:44:00,4,2,5,0,7,2,230,2,2,159,,0,0,,,99,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12032,99,0,0,1,,,,,,,2,0,0,7.598,10.151
2015-usopen-1111,2:46:27,4,2,5,0,8,0,231,1,1,193,,15,0,,,100,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,120,0,0,1,,,,,,,1,0,0,11.660,11.532
2015-usopen-1111,2:46:40,4,2,5,0,8,0,232,2,1,180,,15,15,,,100,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,112,0,0,1,,,,,,,1,0,0,14.974,27.303
2015-usopen-1111,2:46:59,4,2,5,0,8,0,233,2,1,159,,15,30,,,100,133,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,21510,99,0,0,1,,,,,,,2,0,F,40.577,48.822
2015-usopen-1111,2:47:40,4,2,5,0,8,0,234,1,1,186,,30,30,,,101,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,116,0,0,1,,,,,,,1,0,0,3.629,7.910
2015-usopen-1111,2:47:59,4,2,5,0,8,0,235,2,1,154,,30,40,,,101,134,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21010,96,0,0,1,,,,,,,2,0,F,50.105,63.425
2015-usopen-1111,2:48:47,4,2,5,0,8,0,236,1,1,191,,40,40,,,102,134,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,11010,119,0,1,1,,,,,,,1,0,F,14.636,28.176
2015-usopen-1111,2:49:17,4,2,5,0,8,0,237,1,1,196,,AD,40,,,103,134,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,122,0,0,1,,,,,,,1,0,0,28.458,29.977
2015-usopen-1111,2:49:54,4,3,5,0,8,1,238,1,1,131,,0,0,,,104,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22032,82,0,0,2,,,,,,,2,0,0,11.240,13.389
2015-usopen-1111,2:50:43,4,3,5,0,9,0,239,2,2,189,,0,15,,,104,135,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21010,118,0,0,2,,,,,,,1,0,F,6.614,8.419
2015-usopen-1111,2:51:08,4,3,5,0,9,0,240,2,2,160,,0,30,,,104,136,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,21410,100,0,0,2,,,,,,,1,0,F,42.779,42.493
2015-usopen-1111,2:51:38,4,3,5,0,9,0,241,2,2,199,,0,40,,,104,137,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23000,124,0,0,2,,,,,,,1,0,0,6.214,8.937
2015-usopen-1111,2:52:02,4,3,6,2,9,2,242,2,2,175,,0,0,,,104,138,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23004,109,0,0,1,,,,,,,1,0,0,4.600,4.934
2015-usopen-1113,0:00:00,1,0,0,0,1,0,0,0,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0.000,0.000
2015-usopen-1113,0:00:00,1,0,0,0,1,0,1,2,2,160,,0,15,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,100,0,0,2,,,,,,,2,0,0,22.306,28.159
2015-usopen-1113,0:00:26,1,0,0,0,1,0,2,2,2,157,,0,30,,,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,98,0,0,2,,,,,,,2,0,0,25.679,35.312
2015-usopen-1113,0:01:16,1,0,0,0,1,0,3,2,2,212,,0,40,,,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,24000,132,0,0,2,,,,,,,1,S,0,13.678,8.717
2015-usopen-1113,0:01:30,1,0,1,0,1,2,4,2,2,0,,0,0,,,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,24002,0,0,0,1,,,,,,,1,S,0,3.504,3.173
2015-usopen-1113,0:02:21,1,0,1,0,2,0,5,2,1,172,,0,15,,,0,5,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,21510,107,0,0,1,,,,,,,1,0,F,32.644,55.285
2015-usopen-1113,0:02:44,1,0,1,0,2,0,6,2,1,0,,0,30,,,0,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,15000,0,0,0,1,,,,,,,0,0,0,1.273,2.628
2015-usopen-1113,0:03:07,1,0,1,0,2,0,7,2,1,135,,0,40,,,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,84,0,0,1,,,,,,,2,0,0,24.426,30.148
2015-usopen-1113,0:03:28,1,0,2,0,2,2,8,2,1,131,,0,0,,,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,,,,,,,,,,,21011,82,0,1,2,,,,,,,2,0,F,7.133,12.621
2015-usopen-1113,0:04:07,1,0,2,0,3,0,9,2,2,209,,0,15,,,0,9,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23000,130,0,0,2,,,,,,,1,0,0,3.327,5.171
2015-usopen-1113,0:04:20,1,0,2,0,3,0,10,2,2,138,,0,30,,,0,10,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,21010,86,0,0,2,,,,,,,2,0,F,18.478,15.492
2015-usopen-1113,0:04:47,1,0,2,0,3,0,11,1,2,0,,15,30,,,1,10,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,25000,0,0,0,2,,,,,,,0,0,0,7.615,5.574
2015-usopen-1113,0:05:11,1,0,2,0,3,0,12,2,2,154,,15,40,,,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,96,0,0,2,,,,,,,1,0,0,50.026,24.793
2015-usopen-1113,0:05:29,1,0,2,0,3,0,13,1,2,168,,30,40,,,2,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12010,105,0,0,2,,,,,,,2,0,B,12.556,12.890
2015-usopen-1113,0:05:58,1,0,3,0,3,2,14,2,2,157,,0,0,,,2,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21412,98,0,0,1,,,,,,,1,0,F,25.387,33.839
2015-usopen-1113,0:07:37,1,0,3,0,4,0,15,1,1,188,,15,0,,,3,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11410,117,0,0,1,,,,,,,1,0,F,51.558,94.751
2015-usopen-1113,0:08:02,1,0,3,0,4,0,16,2,1,125,,15,15,,,3,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,78,0,0,1,,,,,,,2,0,0,23.432,31.864
2015-usopen-1113,0:08:31,1,0,3,0,4,0,17,2,1,0,,15,30,,,3,14,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,15000,0,0,0,1,,,,,,,0,0,0,2.897,9.213
2015-usopen-1113,0:08:55,1,0,3,0,4,0,18,1,1,170,,30,30,,,4,14,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,11010,106,0,0,1,,,,,,,1,0,F,35.197,26.138
2015-usopen-1113,0:09:13,1,0,3,0,4,0,19,1,1,131,,40,30,,,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,82,0,0,1,,,,,,,2,0,0,68.068,102.057
2015-usopen-1113,0:09:46,1,0,3,0,4,0,20,2,1,152,,40,40,,,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,95,0,0,1,,,,,,,2,0,0,16.165,13.022
2015-usopen-1113,0:10:12,1,0,3,0,4,0,21,2,1,131,,40,AD,,,5,16,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,12030,82,0,0,1,,,,,,,2,0,0,25.469,46.804
2015-usopen-1113,0:10:40,1,0,3,0,4,0,22,1,1,120,,40,40,,,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,21030,75,0,1,1,,,,,,,2,0,0,9.875,12.257
2015-usopen-1113,0:11:03,1,0,3,0,4,0,23,1,1,138,,AD,40,,,7,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,86,0,0,1,,,,,,,2,0,0,51.785,59.715
2015-usopen-1113,0:11:40,1,1,3,0,4,1,24,1,1,178,,0,0,,,8,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12012,111,0,0,2,,,,,,,1,0,B,14.209,24.081
2015-usopen-1113,0:12:10,1,1,3,0,5,0,25,2,2,157,,0,15,,,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,98,0,0,2,,,,,,,2,0,0,12.448,16.749
2015-usopen-1113,0:12:34,1,1,3,0,5,0,26,2,2,204,,0,30,,,8,18,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,21010,127,0,0,2,,,,,,,1,0,F,34.934,29.304
2015-usopen-1113,0:12:52,1,1,3,0,5,0,27,1,2,177,,15,30,,,9,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,110,0,0,2,,,,,,,2,0,F,6.486,5.505
2015-usopen-1113,0:13:22,1,1,3,0,5,0,28,2,2,162,,15,40,,,9,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,101,0,0,2,,,,,,,2,0,0,8.376,11.850
2015-usopen-1113,0:13:47,1,1,4,0,5,2,29,2,2,0,,0,0,,,9,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12022,0,0,0,1,,,,,,,1,0,0,28.983,23.527
2015-usopen-1113,0:15:30,1,1,4,0,6,0,30,1,1,144,,15,0,,,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,90,0,0,1,,,,,,,2,0,0,9.590,25.584
2015-usopen-1113,0:16:12,1,1,4,0,6,0,31,1,1,180,,30,0,,,11,20,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,12010,112,0,0,1,,,,,,,1,0,B,69.951,102.028
2015-usopen-1113,0:16:47,1,1,4,0,6,0,32,1,1,159,,40,0,,,12,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,99,0,0,1,,,,,,,1,0,0,10.118,19.216
2015-usopen-1113,0:17:02,1,1,4,0,6,0,33,2,1,164,,40,15,,,12,21,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,11420,102,0,0,1,,,,,,,1,0,0,17.441,10.312
2015-usopen-1113,0:17:23,1,2,4,0,6,1,34,1,1,170,,0,0,,,12,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11412,106,0,0,2,,,,,,,1,0,F,41.158,41.932
2015-usopen-1113,0:17:45,1,2,4,0,7,0,35,2,2,177,,0,15,,,13,22,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,24000,110,0,0,2,,,,,,,1,S,0,3.543,3.957
2015-usopen-1113,0:18:16,1,2,4,0,7,0,36,2,2,212,,0,30,,,13,23,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23000,132,0,0,2,,,,,,,1,0,0,4.518,4.114
2015-usopen-1113,0:18:31,1,2,4,0,7,0,37,2,2,141,,0,40,,,13,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,88,0,0,2,,,,,,,2,0,0,16.129,26.263
2015-usopen-1113,0:19:14,1,2,5,0,7,2,38,2,2,175,,0,0,,,13,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11032,109,0,0,1,,,,,,,2,0,0,9.104,4.541
2015-usopen-1113,0:21:15,1,2,5,0,8,0,39,1,1,188,,15,0,,,14,25,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,13000,117,0,0,1,,,,,,,1,0,0,2.785,2.182
2015-usopen-1113,0:21:26,1,2,5,0,8,0,40,2,1,120,,15,15,,,14,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,75,0,0,1,,,,,,,2,0,0,16.040,25.541
2015-usopen-1113,0:21:48,1,2,5,0,8,0,41,2,1,151,,15,30,,,14,27,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,22410,94,0,0,1,,,,,,,2,0,B,23.278,71.821
2015-usopen-1113,0:22:16,1,2,5,0,8,0,42,2,1,140,,15,40,,,14,28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22010,87,0,0,1,,,,,,,2,0,B,47.001,67.953
2015-usopen-1113,0:22:50,1,2,6,2,8,2,43,2,1,143,,0,0,,,14,29,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,,,,,,,,,,,11023,89,0,1,2,,,,,,,2,0,0,42.848,45.538
2015-usopen-1113,0:25:22,2,0,0,0,1,0,44,1,2,160,,15,0,,,15,29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,100,0,0,2,,,,,,,2,0,0,16.985,13.415
2015-usopen-1113,0:26:02,2,0,0,0,1,0,45,2,2,165,,15,15,,,15,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,103,0,0,2,,,,,,,2,0,0,35.292,21.870
2015-usopen-1113,0:26:28,2,0,0,0,1,0,46,2,2,183,,15,30,,,15,31,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23000,114,0,0,2,,,,,,,1,0,0,7.815,5.817
2015-usopen-1113,0:26:45,2,0,0,0,1,0,47,1,2,209,,30,30,,,16,31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,130,0,0,2,,,,,,,1,0,0,11.444,12.854
2015-usopen-1113,0:27:07,2,0,0,0,1,0,48,2,2,173,,30,40,,,16,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,108,0,0,2,,,,,,,1,0,0,49.708,36.778
2015-usopen-1113,0:27:51,2,0,0,0,1,0,49,1,2,0,,40,40,,,17,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12010,0,0,0,2,,,,,,,1,0,B,30.066,28.986
2015-usopen-1113,0:28:06,2,0,0,0,1,0,50,2,2,172,,40,AD,,,17,33,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,,,,,,,,,,,11020,107,0,0,2,,,,,,,1,0,0,24.967,29.738
2015-usopen-1113,0:28:26,2,0,0,0,1,0,51,1,2,204,,40,40,,,18,33,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,,,,,,,,,,,22020,127,0,0,2,,,,,,,1,0,0,16.017,28.130
2015-usopen-1113,0:28:54,2,0,0,0,1,0,52,2,2,209,,40,AD,,,18,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,130,0,0,2,,,,,,,1,0,0,83.182,54.075
2015-usopen-1113,0:29:29,2,0,1,0,1,2,53,2,2,165,,0,0,,,18,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11032,103,0,0,1,,,,,,,1,0,0,39.291,28.445
2015-usopen-1113,0:30:21,2,0,1,0,2,0,54,2,1,146,,0,15,,,18,36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,91,0,0,1,,,,,,,2,0,0,14.350,34.209
2015-usopen-1113,0:30:57,2,0,1,0,2,0,55,1,1,127,,15,15,,,19,36,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,11510,79,0,0,1,,,,,,,2,0,F,35.856,48.471
2015-usopen-1113,0:31:28,2,0,1,0,2,0,56,2,1,136,,15,30,,,19,37,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,85,0,0,1,,,,,,,2,0,0,31.549,42.841
2015-usopen-1113,0:32:03,2,0,1,0,2,0,57,2,1,0,,15,40,,,19,38,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,15000,0,0,0,1,,,,,,,0,0,0,1.060,2.480
2015-usopen-1113,0:32:24,2,0,1,0,2,0,58,1,1,144,,30,40,,,20,38,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,,,,,,,,,,,22030,90,0,1,1,,,,,,,2,0,0,30.535,49.928
2015-usopen-1113,0:32:58,2,0,2,0,2,2,59,2,1,143,,0,0,,,20,39,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,,,,,,,,,,,12021,89,0,1,2,,,,,,,2,0,0,13.399,31.417
2015-usopen-1113,0:33:50,2,0,2,0,3,0,60,1,2,0,,15,0,,,21,39,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,25000,0,0,0,2,,,,,,,0,0,0,1.388,1.959
2015-usopen-1113,0:34:17,2,0,2,0,3,0,61,2,2,159,,15,15,,,21,40,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,21010,99,0,0,2,,,,,,,2,0,F,27.231,28.776
2015-usopen-1113,0:34:47,2,0,2,0,3,0,62,2,2,196,,15,30,,,21,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,122,0,0,2,,,,,,,1,0,0,7.923,6.165
2015-usopen-1113,0:35:04,2,0,2,0,3,0,63,2,2,151,,15,40,,,21,42,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,,,,,,,,,,,12020,94,0,0,2,,,,,,,2,0,0,80.266,109.925
2015-usopen-1113,0:35:52,2,0,2,0,3,0,64,1,2,157,,30,40,,,22,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,98,0,0,2,,,,,,,2,0,0,41.926,35.892
2015-usopen-1113,0:36:25,2,0,2,0,3,0,65,1,2,143,,40,40,,,23,42,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,89,0,0,2,,,,,,,2,0,0,9.767,15.069
2015-usopen-1113,0:36:58,2,0,2,0,3,0,66,1,2,212,,AD,40,,,24,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,132,0,0,2,,,,,,,1,0,0,32.087,41.332
2015-usopen-1113,0:37:25,2,1,2,0,3,1,67,1,2,156,,0,0,,,25,42,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,,,,,,12011,97,1,0,1,,,,,,,2,0,B,8.271,7.415
2015-usopen-1113,0:39:21,2,1,2,0,4,0,68,1,1,170,,15,0,,,26,42,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,106,0,0,1,,,,,,,1,0,0,21.020,25.682
2015-usopen-1113,0:39:38,2,1,2,0,4,0,69,2,1,130,,15,15,,,26,43,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,11030,81,0,0,1,,,,,,,2,0,0,33.944,51.266
2015-usopen-1113,0:40:13,2,1,2,0,4,0,70,1,1,0,,30,15,,,27,43,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,0,0,0,1,,,,,,,2,0,0,16.391,32.313
2015-usopen-1113,0:40:46,2,1,2,0,4,0,71,2,1,165,,30,30,,,27,44,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,103,0,0,1,,,,,,,1,0,0,21.473,27.241
2015-usopen-1113,0:41:09,2,1,2,0,4,0,72,1,1,131,,40,30,,,28,44,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,12010,82,0,0,1,,,,,,,2,0,B,18.730,38.566
2015-usopen-1113,0:41:44,2,2,2,0,4,1,73,1,1,167,,0,0,,,29,44,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,13002,104,0,0,2,,,,,,,1,0,0,2.352,2.835
