match_id,ElapsedTime,SetNo,P1GamesWon,P2GamesWon,SetWinner,GameNo,GameWinner,PointNumber,PointWinner,PointServer,Speed_KMH,Rally,P1Score,P2Score,P1Momentum,P2Momentum,P1PointsWon,P2PointsWon,P1Ace,P2Ace,P1Winner,P2Winner,P1DoubleFault,P2DoubleFault,P1UnfErr,P2UnfErr,P1NetPoint,P2NetPoint,P1NetPointWon,P2NetPointWon,P1BreakPoint,P2BreakPoint,P1BreakPointWon,P2BreakPointWon,P1FirstSrvIn,P2FirstSrvIn,P1FirstSrvWon,P2FirstSrvWon,P1SecondSrvIn,P2SecondSrvIn,P1SecondSrvWon,P2SecondSrvWon,P1ForcedError,P2ForcedError,History,Speed_MPH,P1BreakPointMissed,P2BreakPointMissed,ServeIndicator,Serve_Direction,Winner_FH,Winner_BH,ServingTo,P1TurningPoint,P2TurningPoint,ServeNumber,WinnerType,WinnerShotType,P1DistanceRun,P2DistanceRun
2015-frenchopen-1133,2:00:37,3,4,0,0,5,0,162,1,1,190,,15,15,,,94,68,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,13000,118,0,0,1,,,,,,,1,0,0,0.897,0.820
2015-frenchopen-1133,2:00:57,3,4,0,0,5,0,163,1,1,201,,30,15,,,95,68,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,124,0,0,1,,,,,,,1,0,0,0.000,0.000
2015-frenchopen-1133,2:01:37,3,4,0,0,5,0,164,2,1,0,,30,30,,,95,69,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,15000,0,0,0,1,,,,,,,0,0,0,0.000,0.000
2015-frenchopen-1133,2:01:51,3,4,0,0,5,0,165,1,1,175,,40,30,,,96,69,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,108,0,0,1,,,,,,,1,0,0,0.000,0.000
2015-frenchopen-1133,2:02:23,3,5,0,0,5,1,166,1,1,192,,0,0,,,97,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21032,119,0,0,2,,,,,,,1,0,0,3.924,6.811
2015-frenchopen-1133,2:04:21,3,5,0,0,6,0,167,1,2,156,,15,0,,,98,69,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,97,0,0,2,,,,,,,2,0,0,7.036,3.991
2015-frenchopen-1133,2:04:42,3,5,0,0,6,0,168,2,2,185,,15,15,,,98,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,115,0,0,2,,,,,,,1,0,0,7.515,8.723
2015-frenchopen-1133,2:05:23,3,5,0,0,6,0,169,2,2,158,,15,30,,,98,71,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,98,0,0,2,,,,,,,2,0,0,3.887,3.825
2015-frenchopen-1133,2:05:47,3,5,0,0,6,0,170,2,2,190,,15,40,,,98,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,118,0,0,2,,,,,,,1,0,0,5.031,4.949
2015-frenchopen-1133,2:06:10,3,5,0,0,6,0,171,1,2,165,,30,40,,,99,72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,102,0,0,2,,,,,,,2,0,F,0.000,0.000
2015-frenchopen-1133,2:06:47,3,5,0,0,6,0,172,1,2,144,,40,40,,,100,72,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,89,0,0,2,,,,,,,2,0,0,0.000,0.000
2015-frenchopen-1133,2:07:20,3,5,0,0,6,0,173,2,2,198,,40,AD,,,100,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,123,0,0,2,,,,,,,1,0,0,4.209,4.707
2015-frenchopen-1133,2:07:40,3,5,1,0,6,2,174,2,2,188,,0,0,,,100,74,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21012,116,0,0,1,,,,,,,1,0,F,7.465,3.877
2015-frenchopen-1133,2:08:13,3,5,1,0,7,0,175,1,1,160,,15,0,,,101,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,99,0,0,1,,,,,,,1,0,0,6.185,4.583
2015-frenchopen-1133,2:08:32,3,5,1,0,7,0,176,1,1,142,,30,0,,,102,74,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,88,0,0,1,,,,,,,2,0,0,0.000,0.000
2015-frenchopen-1133,2:09:04,3,5,1,0,7,0,177,1,1,180,,40,0,,,103,74,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,11410,111,0,0,1,,,,,,,1,0,F,12.247,11.599
2015-frenchopen-1133,2:09:42,3,6,1,1,7,1,178,1,1,187,,0,0,,,104,74,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,13004,116,0,0,2,,,,,,,1,0,0,1.398,0.904
2015-frenchopen-1137,0:00:00,1,0,0,0,1,0,0,0,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0.000,0.000
2015-frenchopen-1137,0:00:00,1,0,0,0,1,0,1,1,1,191,,15,0,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,118,0,0,1,,,,,,,1,0,0,0.000,0.000
2015-frenchopen-1137,0:00:35,1,0,0,0,1,0,2,1,1,0,,30,0,,,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12010,0,0,0,1,,,,,,,2,0,B,0.000,0.000
2015-frenchopen-1137,0:00:57,1,0,0,0,1,0,3,1,1,196,,40,0,,,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,121,0,0,1,,,,,,,1,0,0,0.000,0.000
2015-frenchopen-1137,0:01:18,1,1,0,0,1,1,4,1,1,176,,0,0,,,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11012,109,0,0,2,,,,,,,1,0,F,0.000,0.000
2015-frenchopen-1137,0:02:41,1,1,0,0,2,0,5,1,2,0,,15,0,,,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,0,0,0,2,,,,,,,2,0,0,0.000,0.000
2015-frenchopen-1137,0:02:56,1,1,0,0,2,0,6,1,2,184,,30,0,,,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,114,0,0,2,,,,,,,1,0,F,0.000,0.000
2015-frenchopen-1137,0:03:28,1,1,0,0,2,0,7,1,2,0,,40,0,,,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,0,0,0,2,,,,,,,2,0,F,0.000,0.000
2015-frenchopen-1137,0:03:44,1,1,0,0,2,0,8,2,2,131,,40,15,,,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,12030,81,1,0,2,,,,,,,1,0,0,0.000,0.000
2015-frenchopen-1137,0:04:06,1,2,0,0,2,1,9,1,2,0,,0,0,,,8,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,,,,,,,,,,,21021,0,1,0,1,,,,,,,2,0,0,0.000,0.000
2015-frenchopen-1137,0:04:55,1,2,0,0,3,0,10,1,1,173,,15,0,,,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,107,0,0,1,,,,,,,1,0,0,0.000,0.000
2015-frenchopen-1137,0:05:30,1,2,0,0,3,0,11,1,1,0,,30,0,,,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,0,0,0,1,,,,,,,2,0,F,0.000,0.000
2015-frenchopen-1137,0:06:09,1,2,0,0,3,0,12,2,1,0,,30,15,,,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,0,0,0,1,,,,,,,2,0,0,0.000,0.000
2015-frenchopen-1137,0:06:50,1,2,0,0,3,0,13,2,1,0,,30,30,,,10,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,0,0,0,1,,,,,,,2,0,0,0.000,0.000
2015-frenchopen-1137,0:07:17,1,2,0,0,3,0,14,1,1,0,,40,30,,,11,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,0,0,0,1,,,,,,,2,0,0,0.000,0.000
2015-frenchopen-1137,0:07:39,1,2,0,0,3,0,15,2,1,148,,40,40,,,11,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,92,0,0,1,,,,,,,2,0,0,0.000,0.000
2015-frenchopen-1137,0:08:10,1,2,0,0,3,0,16,2,1,189,,40,AD,,,11,5,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,22410,117,0,0,1,,,,,,,1,0,B,0.000,0.000
2015-frenchopen-1137,0:08:51,1,2,0,0,3,0,17,1,1,0,,40,40,,,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,22030,0,0,1,1,,,,,,,2,0,0,0.000,0.000
2015-frenchopen-1137,0:09:15,1,2,0,0,3,0,18,2,1,159,,40,AD,,,12,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22010,98,0,0,1,,,,,,,2,0,B,0.000,0.000
2015-frenchopen-1137,0:10:07,1,2,1,0,3,2,19,2,1,154,,0,0,,,12,7,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,,,,,,,,,,,11031,95,0,1,2,,,,,,,2,0,0,0.000,0.000
2015-frenchopen-1137,0:12:06,1,2,1,0,4,0,20,2,2,141,,0,15,,,12,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,87,0,0,2,,,,,,,2,0,0,0.000,0.000
2015-frenchopen-1137,0:12:45,1,2,1,0,4,0,21,1,2,131,,15,15,,,13,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12010,81,0,0,2,,,,,,,2,0,B,0.000,0.000
2015-frenchopen-1137,0:13:14,1,2,1,0,4,0,22,2,2,142,,15,30,,,13,9,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,22010,88,0,0,2,,,,,,,2,0,B,0.000,0.000
2015-frenchopen-1137,0:13:52,1,2,1,0,4,0,23,2,2,182,,15,40,,,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,113,0,0,2,,,,,,,1,0,0,0.000,0.000
2015-frenchopen-1137,0:14:19,1,2,2,0,4,2,24,2,2,191,,0,0,,,13,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12032,118,0,0,1,,,,,,,1,0,0,0.000,0.000
2015-frenchopen-1137,0:14:54,1,2,2,0,5,0,25,1,1,147,,15,0,,,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,91,0,0,1,,,,,,,2,0,0,0.000,0.000
2015-frenchopen-1137,0:15:19,1,2,2,0,5,0,26,1,1,183,,30,0,,,15,11,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,,,,,,,,,,,21020,113,0,0,1,,,,,,,1,0,0,0.000,0.000
2015-frenchopen-1137,0:15:51,1,2,2,0,5,0,27,1,1,155,,40,0,,,16,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,96,0,0,1,,,,,,,2,0,F,0.000,0.000
2015-frenchopen-1137,0:16:21,1,3,2,0,5,1,28,1,1,185,,0,0,,,17,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22032,115,0,0,2,,,,,,,1,0,0,0.000,0.000
2015-frenchopen-1137,0:17:58,1,3,2,0,6,0,29,1,2,148,,15,0,,,18,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11510,92,0,0,2,,,,,,,2,0,F,0.000,0.000
2015-frenchopen-1137,0:18:45,1,3,2,0,6,0,30,1,2,177,,30,0,,,19,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,110,0,0,2,,,,,,,1,0,F,0.000,0.000
2015-frenchopen-1137,0:19:24,1,3,2,0,6,0,31,1,2,145,,40,0,,,20,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,90,0,0,2,,,,,,,2,0,0,0.000,0.000
2015-frenchopen-1137,0:19:55,1,4,2,0,6,1,32,1,2,196,,0,0,,,21,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,,,,,,22031,121,1,0,1,,,,,,,1,0,0,0.000,0.000
2015-frenchopen-1137,0:20:35,1,4,2,0,7,0,33,1,1,192,,15,0,,,22,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,14000,119,0,0,1,,,,,,,1,S,0,0.000,0.000
2015-frenchopen-1137,0:21:01,1,4,2,0,7,0,34,1,1,186,,30,0,,,23,11,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,13000,115,0,0,1,,,,,,,1,0,0,0.000,0.000
2015-frenchopen-1137,0:21:25,1,4,2,0,7,0,35,1,1,188,,40,0,,,24,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,116,0,0,1,,,,,,,1,0,0,0.000,0.000
2015-frenchopen-1137,0:21:48,1,4,2,0,7,0,36,2,1,141,,40,15,,,24,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,87,0,0,1,,,,,,,2,0,0,0.000,0.000
2015-frenchopen-1137,0:22:21,1,5,2,0,7,1,37,1,1,168,,0,0,,,25,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11012,104,0,0,2,,,,,,,1,0,F,0.000,0.000
2015-frenchopen-1137,0:24:26,1,5,2,0,8,0,38,2,2,173,,0,15,,,25,13,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23000,107,0,0,2,,,,,,,1,0,0,0.000,0.000
2015-frenchopen-1137,0:24:40,1,5,2,0,8,0,39,2,2,128,,0,30,,,25,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,79,0,0,2,,,,,,,2,0,0,0.000,0.000
2015-frenchopen-1137,0:25:04,1,5,2,0,8,0,40,2,2,148,,0,40,,,25,15,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,22410,92,0,0,2,,,,,,,2,0,B,0.000,0.000
2015-frenchopen-1137,0:25:39,1,5,2,0,8,0,41,1,2,189,,15,40,,,26,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,117,0,0,2,,,,,,,1,0,0,0.000,0.000
2015-frenchopen-1137,0:26:01,1,5,3,0,8,2,42,2,2,176,,0,0,,,26,16,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,21412,109,0,0,1,,,,,,,1,0,F,0.000,0.000
2015-frenchopen-1137,0:26:47,1,5,3,0,9,0,43,2,1,192,,0,15,,,26,17,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,11020,119,0,0,1,,,,,,,1,0,0,0.000,0.000
2015-frenchopen-1137,0:27:08,1,5,3,0,9,0,44,1,1,170,,15,15,,,27,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,105,0,0,1,,,,,,,1,0,0,0.000,0.000
2015-frenchopen-1137,0:27:26,1,5,3,0,9,0,45,1,1,174,,30,15,,,28,17,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,12410,108,0,0,1,,,,,,,1,0,B,0.000,0.000
2015-frenchopen-1137,0:27:59,1,5,3,0,9,0,46,1,1,175,,40,15,,,29,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,14000,108,0,0,1,,,,,,,1,S,0,0.000,0.000
2015-frenchopen-1137,0:28:18,1,6,3,1,9,1,47,1,1,171,,0,0,,,30,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22033,106,0,0,2,,,,,,,1,0,0,0.000,0.000
2015-frenchopen-1137,0:30:28,2,0,0,0,1,0,48,2,2,186,,0,15,,,30,18,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,,,,,,,,,,,12020,115,0,0,2,,,,,,,1,0,0,0.000,0.000
2015-frenchopen-1137,0:30:49,2,0,0,0,1,0,49,2,2,126,,0,30,,,30,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,78,0,0,2,,,,,,,2,0,0,0.000,0.000
2015-frenchopen-1137,0:31:14,2,0,0,0,1,0,50,2,2,147,,0,40,,,30,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,91,0,0,2,,,,,,,2,0,0,0.000,0.000
2015-frenchopen-1137,0:31:37,2,0,0,0,1,0,51,1,2,163,,15,40,,,31,20,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,21030,101,0,0,2,,,,,,,2,0,0,0.000,0.000
2015-frenchopen-1137,0:32:17,2,0,0,0,1,0,52,1,2,144,,30,40,,,32,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,89,0,0,2,,,,,,,2,0,0,0.000,0.000
2015-frenchopen-1137,0:32:41,2,0,0,0,1,0,53,1,2,182,,40,40,,,33,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,113,0,0,2,,,,,,,1,0,0,0.000,0.000
2015-frenchopen-1137,0:32:58,2,0,0,0,1,0,54,2,2,186,,40,AD,,,33,21,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23000,115,0,0,2,,,,,,,1,0,0,0.000,0.000
2015-frenchopen-1137,0:33:14,2,0,0,0,1,0,55,1,2,132,,40,40,,,34,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,82,0,0,2,,,,,,,1,0,0,0.000,0.000
2015-frenchopen-1137,0:33:49,2,0,0,0,1,0,56,1,2,143,,AD,40,,,35,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,88,0,0,2,,,,,,,2,0,0,0.000,0.000
2015-frenchopen-1137,0:34:23,2,1,0,0,1,1,57,1,2,143,,0,0,,,36,21,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,,,,,,,,,,,11011,88,1,0,1,,,,,,,1,0,F,0.000,0.000
2015-frenchopen-1137,0:35:38,2,1,0,0,2,0,58,2,1,0,,0,15,,,36,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,0,0,0,1,,,,,,,1,0,0,0.000,0.000
2015-frenchopen-1137,0:35:41,2,1,0,0,2,0,59,1,1,167,,15,15,,,37,22,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,22030,103,0,0,1,,,,,,,1,0,0,0.000,0.000
2015-frenchopen-1137,0:36:08,2,1,0,0,2,0,60,1,1,177,,30,15,,,38,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,110,0,0,1,,,,,,,1,0,F,0.000,0.000
2015-frenchopen-1137,0:36:33,2,1,0,0,2,0,61,1,1,171,,40,15,,,39,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,106,0,0,1,,,,,,,1,0,F,0.000,0.000
2015-frenchopen-1137,0:36:52,2,1,0,0,2,0,62,2,1,173,,40,30,,,39,23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,107,0,0,1,,,,,,,1,0,0,0.000,0.000
2015-frenchopen-1137,0:37:19,2,1,0,0,2,0,63,2,1,172,,40,40,,,39,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21010,106,0,0,1,,,,,,,1,0,F,0.000,0.000
2015-frenchopen-1137,0:37:38,2,1,0,0,2,0,64,1,1,196,,AD,40,,,40,24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,121,0,0,1,,,,,,,1,0,0,0.000,0.000
2015-frenchopen-1137,0:38:03,2,2,0,0,2,1,65,1,1,188,,0,0,,,41,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11412,116,0,0,2,,,,,,,1,0,F,0.000,0.000
2015-frenchopen-1137,0:38:35,2,2,0,0,3,0,66,1,2,186,,15,0,,,42,24,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,,,,,,,,,,,22020,115,0,0,2,,,,,,,1,0,0,0.000,0.000
2015-frenchopen-1137,0:39:03,2,2,0,0,3,0,67,2,2,184,,15,15,,,42,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,114,0,0,2,,,,,,,1,0,0,0.000,0.000
2015-frenchopen-1137,0:39:25,2,2,0,0,3,0,68,2,2,183,,15,30,,,42,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,113,0,0,2,,,,,,,1,0,0,0.000,0.000
2015-frenchopen-1137,0:39:46,2,2,0,0,3,0,69,1,2,154,,30,30,,,43,26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,95,0,0,2,,,,,,,1,0,F,0.000,0.000
2015-frenchopen-1137,0:40:11,2,2,0,0,3,0,70,2,2,168,,30,40,,,43,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21010,104,0,0,2,,,,,,,1,0,F,0.000,0.000
2015-frenchopen-1137,0:40:34,2,2,0,0,3,0,71,1,2,180,,40,40,,,44,27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,111,0,0,2,,,,,,,1,0,0,0.000,0.000
2015-frenchopen-1137,0:41:03,2,2,0,0,3,0,72,1,2,152,,AD,40,,,45,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,94,0,0,2,,,,,,,2,0,0,0.000,0.000
2015-frenchopen-1137,0:41:42,2,2,0,0,3,0,73,2,2,176,,40,40,,,45,28,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,,,,,,,,,,,21510,109,1,0,2,,,,,,,1,0,F,0.000,0.000
2015-frenchopen-1137,0:42:12,2,2,0,0,3,0,74,2,2,181,,40,AD,,,45,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21010,112,0,0,2,,,,,,,1,0,F,0.000,0.000
2015-frenchopen-1137,0:42:36,2,2,0,0,3,0,75,1,2,182,,40,40,,,46,29,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,11010,113,0,0,2,,,,,,,1,0,F,0.000,0.000
2015-frenchopen-1137,0:43:01,2,2,0,0,3,0,76,1,2,183,,AD,40,,,47,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12010,113,0,0,2,,,,,,,1,0,B,0.000,0.000
2015-frenchopen-1137,0:43:21,2,3,0,0,3,1,77,1,2,129,,0,0,,,48,29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,,,,,,22031,80,1,0,1,,,,,,,2,0,0,0.000,0.000
2015-frenchopen-1137,0:45:18,2,3,0,0,4,0,78,1,1,193,,15,0,,,49,29,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,13000,120,0,0,1,,,,,,,1,0,0,0.000,0.000
2015-frenchopen-1137,0:45:36,2,3,0,0,4,0,79,1,1,184,,30,0,,,50,29,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,11010,114,0,0,1,,,,,,,1,0,F,0.000,0.000
2015-frenchopen-1137,0:46:08,2,3,0,0,4,0,80,1,1,194,,40,0,,,51,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,120,0,0,1,,,,,,,1,0,0,0.000,0.000
2015-frenchopen-1137,0:46:29,2,4,0,0,4,1,81,1,1,157,,0,0,,,52,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22032,97,0,0,2,,,,,,,2,0,0,0.000,0.000
2015-frenchopen-1137,0:47:08,2,4,0,0,5,0,82,1,2,145,,15,0,,,53,29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,90,0,0,2,,,,,,,2,0,0,0.000,0.000
2015-frenchopen-1137,0:47:46,2,4,0,0,5,0,83,2,2,144,,15,15,,,53,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,89,0,0,2,,,,,,,2,0,0,0.000,0.000
2015-frenchopen-1137,0:48:18,2,4,0,0,5,0,84,2,2,180,,15,30,,,53,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22010,111,0,0,2,,,,,,,1,0,B,0.000,0.000
2015-frenchopen-1137,0:48:41,2,4,0,0,5,0,85,2,2,135,,15,40,,,53,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,83,0,0,2,,,,,,,2,0,0,0.000,0.000
2015-frenchopen-1137,0:49:09,2,4,0,0,5,0,86,1,2,184,,30,40,,,54,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,114,0,0,2,,,,,,,1,0,0,0.000,0.000
2015-frenchopen-1137,0:49:35,2,4,1,0,5,2,87,2,2,180,,0,0,,,54,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12032,111,0,0,1,,,,,,,1,0,0,0.000,0.000
2015-frenchopen-1137,0:51:21,2,4,1,0,6,0,88,1,1,151,,15,0,,,55,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12010,93,0,0,1,,,,,,,2,0,B,0.000,0.000
2015-frenchopen-1137,0:52:11,2,4,1,0,6,0,89,1,1,170,,30,0,,,56,33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,105,0,0,1,,,,,,,1,0,0,0.000,0.000
2015-frenchopen-1137,0:52:47,2,4,1,0,6,0,90,1,1,193,,40,0,,,57,33,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,13000,120,0,0,1,,,,,,,1,0,0,0.000,0.000
2015-frenchopen-1137,0:53:05,2,5,1,0,6,1,91,1,1,147,,0,0,,,58,33,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,11012,91,0,0,2,,,,,,,2,0,F,0.000,0.000
2015-frenchopen-1137,0:53:45,2,5,1,0,7,0,92,1,2,127,,15,0,,,59,33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,78,0,0,2,,,,,,,2,0,0,0.000,0.000
