match_id,ElapsedTime,SetNo,P1GamesWon,P2GamesWon,SetWinner,GameNo,GameWinner,PointNumber,PointWinner,PointServer,Speed_KMH,Rally,P1Score,P2Score,P1Momentum,P2Momentum,P1PointsWon,P2PointsWon,P1Ace,P2Ace,P1Winner,P2Winner,P1DoubleFault,P2DoubleFault,P1UnfErr,P2UnfErr,P1NetPoint,P2NetPoint,P1NetPointWon,P2NetPointWon,P1BreakPoint,P2BreakPoint,P1BreakPointWon,P2BreakPointWon,P1FirstSrvIn,P2FirstSrvIn,P1FirstSrvWon,P2FirstSrvWon,P1SecondSrvIn,P2SecondSrvIn,P1SecondSrvWon,P2SecondSrvWon,P1ForcedError,P2ForcedError,History,Speed_MPH,P1BreakPointMissed,P2BreakPointMissed,ServeIndicator,Serve_Direction,Winner_FH,Winner_BH,ServingTo,P1TurningPoint,P2TurningPoint,ServeNumber,WinnerType,WinnerShotType
2015-ausopen-1122,1:53:37,3,5,1,0,7,0,181,2,2,196,,0,30,,,93,88,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21010,121,0,0,2,,,,,,,1,0,F
2015-ausopen-1122,1:53:54,3,5,1,0,7,0,182,2,2,191,,0,40,,,93,89,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,118,0,0,2,,,,,,,1,0,0
2015-ausopen-1122,1:54:21,3,5,2,0,7,2,183,2,2,189,,0,0,,,93,90,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23002,117,0,0,1,,,,,,,1,0,0
2015-ausopen-1122,1:56:04,3,5,2,0,8,0,184,2,1,157,,0,15,,,93,91,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21010,97,0,0,1,,,,,,,2,0,F
2015-ausopen-1122,1:56:33,3,5,2,0,8,0,185,1,1,143,,15,15,,,94,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,88,0,0,1,,,,,,,2,0,0
2015-ausopen-1122,1:56:59,3,5,2,0,8,0,186,1,1,209,,30,15,,,95,91,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,22030,129,0,0,1,,,,,,,1,0,0
2015-ausopen-1122,1:57:20,3,5,2,0,8,0,187,1,1,205,,40,15,,,96,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,127,0,0,1,,,,,,,1,0,0
2015-ausopen-1122,1:57:35,3,5,2,0,8,0,188,2,1,154,,40,30,,,96,92,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21010,95,0,0,1,,,,,,,2,0,F
2015-ausopen-1122,1:58:10,3,6,2,1,8,1,189,1,1,199,,0,0,,,97,92,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,13003,123,0,0,2,,,,,,,1,0,0
2015-ausopen-1122,2:00:26,4,0,0,0,1,0,190,2,2,183,,0,15,,,97,93,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23000,113,0,0,2,,,,,,,1,0,0
2015-ausopen-1122,2:00:42,4,0,0,0,1,0,191,1,2,158,,15,15,,,98,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,98,0,0,2,,,,,,,2,0,0
2015-ausopen-1122,2:01:18,4,0,0,0,1,0,192,1,2,205,,30,15,,,99,93,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,127,0,0,2,,,,,,,1,0,0
2015-ausopen-1122,2:01:53,4,0,0,0,1,0,193,2,2,160,,30,30,,,99,94,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,21010,99,0,0,2,,,,,,,2,0,F
2015-ausopen-1122,2:02:26,4,0,0,0,1,0,194,2,2,203,,30,40,,,99,95,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,21510,126,0,0,2,,,,,,,1,0,F
2015-ausopen-1122,2:02:53,4,0,1,0,1,2,195,2,2,199,,0,0,,,99,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12032,123,0,0,1,,,,,,,1,0,0
2015-ausopen-1122,2:03:39,4,0,1,0,2,0,196,1,1,183,,15,0,,,100,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,113,0,0,1,,,,,,,1,0,0
2015-ausopen-1122,2:04:05,4,0,1,0,2,0,197,2,1,0,,15,15,,,100,97,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,15000,0,0,0,1,,,,,,,0,0,0
2015-ausopen-1122,2:04:32,4,0,1,0,2,0,198,2,1,175,,15,30,,,100,98,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,21410,108,0,0,1,,,,,,,1,0,F
2015-ausopen-1122,2:05:02,4,0,1,0,2,0,199,1,1,203,,30,30,,,101,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,126,0,0,1,,,,,,,1,0,0
2015-ausopen-1122,2:05:23,4,0,1,0,2,0,200,1,1,101,,40,30,,,102,98,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,62,0,0,1,,,,,,,2,0,0
2015-ausopen-1122,2:06:03,4,1,1,0,2,1,201,1,1,205,,0,0,,,103,98,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,13002,127,0,0,2,,,,,,,1,0,0
2015-ausopen-1122,2:06:57,4,1,1,0,3,0,202,2,2,172,,0,15,,,103,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,106,0,0,2,,,,,,,2,0,0
2015-ausopen-1122,2:07:29,4,1,1,0,3,0,203,1,2,202,,15,15,,,104,99,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,125,0,0,2,,,,,,,1,0,0
2015-ausopen-1122,2:08:03,4,1,1,0,3,0,204,2,2,190,,15,30,,,104,100,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,12030,118,0,0,2,,,,,,,1,0,0
2015-ausopen-1122,2:08:33,4,1,1,0,3,0,205,2,2,183,,15,40,,,104,101,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,21010,113,0,0,2,,,,,,,2,0,F
2015-ausopen-1122,2:09:15,4,1,1,0,3,0,206,1,2,202,,30,40,,,105,101,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,11510,125,0,0,2,,,,,,,1,0,F
2015-ausopen-1122,2:09:50,4,1,2,0,3,2,207,2,2,201,,0,0,,,105,102,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23002,124,0,0,1,,,,,,,1,0,0
2015-ausopen-1122,2:11:42,4,1,2,0,4,0,208,1,1,208,,15,0,,,106,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,129,0,0,1,,,,,,,1,0,0
2015-ausopen-1122,2:12:08,4,1,2,0,4,0,209,1,1,140,,30,0,,,107,102,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,87,0,0,1,,,,,,,2,0,0
2015-ausopen-1122,2:12:47,4,1,2,0,4,0,210,2,1,166,,30,15,,,107,103,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,103,0,0,1,,,,,,,2,0,0
2015-ausopen-1122,2:13:21,4,1,2,0,4,0,211,1,1,198,,40,15,,,108,103,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,13000,123,0,0,1,,,,,,,1,0,0
2015-ausopen-1122,2:13:38,4,2,2,0,4,1,212,1,1,169,,0,0,,,109,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21032,105,0,0,2,,,,,,,1,0,0
2015-ausopen-1122,2:14:14,4,2,2,0,5,0,213,2,2,173,,0,15,,,109,104,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,107,0,0,2,,,,,,,2,0,0
2015-ausopen-1122,2:14:50,4,2,2,0,5,0,214,2,2,182,,0,30,,,109,105,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21010,113,0,0,2,,,,,,,2,0,F
2015-ausopen-1122,2:15:19,4,2,2,0,5,0,215,2,2,197,,0,40,,,109,106,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,21010,122,0,0,2,,,,,,,1,0,F
2015-ausopen-1122,2:15:39,4,2,3,0,5,2,216,2,2,194,,0,0,,,109,107,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23002,120,0,0,1,,,,,,,2,0,0
2015-ausopen-1122,2:17:27,4,2,3,0,6,0,217,1,1,211,,15,0,,,110,107,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,13000,131,0,0,1,,,,,,,1,0,0
2015-ausopen-1122,2:17:47,4,2,3,0,6,0,218,1,1,195,,30,0,,,111,107,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,13000,121,0,0,1,,,,,,,1,0,0
2015-ausopen-1122,2:18:03,4,2,3,0,6,0,219,2,1,204,,30,15,,,111,108,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,126,0,0,1,,,,,,,1,0,0
2015-ausopen-1122,2:18:21,4,2,3,0,6,0,220,1,1,162,,40,15,,,112,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,100,0,0,1,,,,,,,2,0,0
2015-ausopen-1122,2:18:51,4,3,3,0,6,1,221,1,1,170,,0,0,,,113,108,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,13002,105,0,0,2,,,,,,,2,0,0
2015-ausopen-1122,2:19:27,4,3,3,0,7,0,222,2,2,204,,0,15,,,113,109,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23000,126,0,0,2,,,,,,,1,0,0
2015-ausopen-1122,2:19:43,4,3,3,0,7,0,223,1,2,198,,15,15,,,114,109,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,123,0,0,2,,,,,,,1,0,0
2015-ausopen-1122,2:20:03,4,3,3,0,7,0,224,2,2,182,,15,30,,,114,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,113,0,0,2,,,,,,,1,0,0
2015-ausopen-1122,2:20:52,4,3,3,0,7,0,225,2,2,198,,15,40,,,114,111,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23000,123,0,0,2,,,,,,,1,0,0
2015-ausopen-1122,2:21:08,4,3,4,0,7,2,226,2,2,178,,0,0,,,114,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11032,110,0,0,1,,,,,,,2,0,0
2015-ausopen-1122,2:23:00,4,3,4,0,8,0,227,1,1,167,,15,0,,,115,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,103,0,0,1,,,,,,,2,0,0
2015-ausopen-1122,2:23:27,4,3,4,0,8,0,228,1,1,0,,30,0,,,116,112,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,13000,0,0,0,1,,,,,,,1,0,0
2015-ausopen-1122,2:23:44,4,3,4,0,8,0,229,1,1,180,,40,0,,,117,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,111,0,0,1,,,,,,,1,0,0
2015-ausopen-1122,2:24:00,4,3,4,0,8,0,230,2,1,194,,40,15,,,117,113,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21010,120,0,0,1,,,,,,,1,0,F
2015-ausopen-1122,2:24:19,4,4,4,0,8,1,231,1,1,170,,0,0,,,118,113,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21022,105,0,0,2,,,,,,,1,0,0
2015-ausopen-1122,2:24:52,4,4,4,0,9,0,232,2,2,179,,0,15,,,118,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,111,0,0,2,,,,,,,1,0,0
2015-ausopen-1122,2:25:08,4,4,4,0,9,0,233,2,2,155,,0,30,,,118,115,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,96,0,0,2,,,,,,,2,0,0
2015-ausopen-1122,2:25:36,4,4,4,0,9,0,234,2,2,187,,0,40,,,118,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,116,0,0,2,,,,,,,1,0,0
2015-ausopen-1122,2:25:52,4,4,5,0,9,2,235,2,2,195,,0,0,,,118,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11032,121,0,0,1,,,,,,,2,0,0
2015-ausopen-1122,2:27:54,4,4,5,0,10,0,236,2,1,0,,0,15,,,118,118,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,0,0,0,1,,,,,,,2,0,0
2015-ausopen-1122,2:28:39,4,4,5,0,10,0,237,2,1,164,,0,30,,,118,119,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22010,101,0,0,1,,,,,,,2,0,B
2015-ausopen-1122,2:29:05,4,4,5,0,10,0,238,2,1,180,,0,40,,,118,120,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,111,0,0,1,,,,,,,1,0,0
2015-ausopen-1122,2:29:24,4,4,6,2,10,2,239,2,1,163,,0,0,,,118,121,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,,,,,,,,,,,22013,101,0,1,2,,,,,,,2,0,B
2015-ausopen-1122,2:32:04,5,0,0,0,1,0,240,2,2,205,,0,15,,,118,122,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23000,127,0,0,2,,,,,,,1,0,0
2015-ausopen-1122,2:32:20,5,0,0,0,1,0,241,1,2,149,,15,15,,,119,122,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,12410,92,0,0,2,,,,,,,2,0,B
2015-ausopen-1122,2:33:03,5,0,0,0,1,0,242,2,2,169,,15,30,,,119,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,105,0,0,2,,,,,,,2,0,0
2015-ausopen-1122,2:33:38,5,0,0,0,1,0,243,2,2,199,,15,40,,,119,124,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,12430,123,0,0,2,,,,,,,1,0,0
2015-ausopen-1122,2:34:06,5,0,1,0,1,2,244,2,2,187,,0,0,,,119,125,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23002,116,0,0,1,,,,,,,1,0,0
2015-ausopen-1122,2:35:15,5,0,1,0,2,0,245,1,1,177,,15,0,,,120,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,110,0,0,1,,,,,,,1,0,0
2015-ausopen-1122,2:35:29,5,0,1,0,2,0,246,2,1,166,,15,15,,,120,126,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21010,103,0,0,1,,,,,,,2,0,F
2015-ausopen-1122,2:35:58,5,0,1,0,2,0,247,2,1,168,,15,30,,,120,127,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,104,0,0,1,,,,,,,1,0,0
2015-ausopen-1122,2:36:23,5,0,1,0,2,0,248,1,1,158,,30,30,,,121,127,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,98,0,0,1,,,,,,,2,0,0
2015-ausopen-1122,2:36:57,5,0,1,0,2,0,249,1,1,203,,40,30,,,122,127,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,21030,126,0,0,1,,,,,,,1,0,0
2015-ausopen-1122,2:37:32,5,0,1,0,2,0,250,2,1,170,,40,40,,,122,128,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22010,105,0,0,1,,,,,,,2,0,B
2015-ausopen-1122,2:37:59,5,0,1,0,2,0,251,2,1,0,,40,AD,,,122,129,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,15000,0,0,0,1,,,,,,,0,0,0
2015-ausopen-1122,2:38:36,5,0,1,0,2,0,252,1,1,202,,40,40,,,123,129,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,22030,125,0,1,1,,,,,,,1,0,0
2015-ausopen-1122,2:38:54,5,0,1,0,2,0,253,1,1,205,,AD,40,,,124,129,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,22030,127,0,0,1,,,,,,,1,0,0
2015-ausopen-1122,2:39:15,5,1,1,0,2,1,254,1,1,156,,0,0,,,125,129,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21022,97,0,0,2,,,,,,,2,0,0
2015-ausopen-1122,2:39:55,5,1,1,0,3,0,255,2,2,173,,0,15,,,125,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,107,0,0,2,,,,,,,2,0,0
2015-ausopen-1122,2:40:23,5,1,1,0,3,0,256,2,2,164,,0,30,,,125,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,101,0,0,2,,,,,,,2,0,0
2015-ausopen-1122,2:41:13,5,1,1,0,3,0,257,1,2,192,,15,30,,,126,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,119,0,0,2,,,,,,,1,0,0
2015-ausopen-1122,2:41:35,5,1,1,0,3,0,258,2,2,166,,15,40,,,126,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,103,0,0,2,,,,,,,2,0,0
2015-ausopen-1122,2:42:08,5,1,2,0,3,2,259,2,2,183,,0,0,,,126,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12032,113,0,0,1,,,,,,,2,0,0
2015-ausopen-1122,2:43:58,5,1,2,0,4,0,260,1,1,172,,15,0,,,127,133,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,22030,106,0,0,1,,,,,,,1,0,0
2015-ausopen-1122,2:44:17,5,1,2,0,4,0,261,1,1,200,,30,0,,,128,133,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,13000,124,0,0,1,,,,,,,1,0,0
2015-ausopen-1122,2:44:31,5,1,2,0,4,0,262,1,1,176,,40,0,,,129,133,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,13000,109,0,0,1,,,,,,,1,0,0
2015-ausopen-1122,2:44:53,5,2,2,0,4,1,263,1,1,192,,0,0,,,130,133,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11012,119,0,0,2,,,,,,,1,0,F
2015-ausopen-1122,2:45:28,5,2,2,0,5,0,264,1,2,185,,15,0,,,131,133,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,115,0,0,2,,,,,,,1,0,0
2015-ausopen-1122,2:45:55,5,2,2,0,5,0,265,2,2,189,,15,15,,,131,134,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23000,117,0,0,2,,,,,,,1,0,0
2015-ausopen-1122,2:46:13,5,2,2,0,5,0,266,2,2,161,,15,30,,,131,135,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,100,0,0,2,,,,,,,2,0,0
2015-ausopen-1122,2:46:42,5,2,2,0,5,0,267,2,2,209,,15,40,,,131,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,129,0,0,2,,,,,,,1,0,0
2015-ausopen-1122,2:46:59,5,2,3,0,5,2,268,2,2,166,,0,0,,,131,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11032,103,0,0,1,,,,,,,2,0,0
2015-ausopen-1122,2:48:50,5,2,3,0,6,0,269,1,1,156,,15,0,,,132,137,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,11010,97,0,0,1,,,,,,,2,0,F
2015-ausopen-1122,2:49:16,5,2,3,0,6,0,270,1,1,197,,30,0,,,133,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,122,0,0,1,,,,,,,1,0,0
2015-ausopen-1122,2:49:36,5,2,3,0,6,0,271,2,1,164,,30,15,,,133,138,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21010,101,0,0,1,,,,,,,1,0,F
2015-ausopen-1122,2:50:01,5,2,3,0,6,0,272,1,1,152,,40,15,,,134,138,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,94,0,0,1,,,,,,,2,0,0
2015-ausopen-1122,2:50:29,5,2,3,0,6,0,273,2,1,165,,40,30,,,134,139,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,102,0,0,1,,,,,,,2,0,0
2015-ausopen-1122,2:51:08,5,3,3,0,6,1,274,1,1,179,,0,0,,,135,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21032,111,0,0,2,,,,,,,2,0,0
2015-ausopen-1122,2:51:49,5,3,3,0,7,0,275,2,2,175,,0,15,,,135,140,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22010,108,0,0,2,,,,,,,2,0,B
2015-ausopen-1122,2:52:41,5,3,3,0,7,0,276,2,2,201,,0,30,,,135,141,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21010,124,0,0,2,,,,,,,1,0,F
2015-ausopen-1122,2:53:09,5,3,3,0,7,0,277,2,2,210,,0,40,,,135,142,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23000,130,0,0,2,,,,,,,1,0,0
2015-ausopen-1122,2:53:29,5,3,3,0,7,0,278,1,2,0,,15,40,,,136,142,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,25000,0,0,0,2,,,,,,,0,0,0
2015-ausopen-1122,2:54:00,5,3,4,0,7,2,279,2,2,171,,0,0,,,136,143,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12022,106,0,0,1,,,,,,,2,0,0
2015-ausopen-1122,2:56:07,5,3,4,0,8,0,280,1,1,161,,15,0,,,137,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,100,0,0,1,,,,,,,2,0,0
2015-ausopen-1122,2:56:46,5,3,4,0,8,0,281,1,1,194,,30,0,,,138,143,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,11410,120,0,0,1,,,,,,,1,0,F
2015-ausopen-1122,2:57:14,5,3,4,0,8,0,282,2,1,203,,30,15,,,138,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,126,0,0,1,,,,,,,1,0,0
2015-ausopen-1122,2:57:32,5,3,4,0,8,0,283,1,1,201,,40,15,,,139,144,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,12010,124,0,0,1,,,,,,,1,0,B
2015-ausopen-1122,2:57:54,5,4,4,0,8,1,284,1,1,205,,0,0,,,140,144,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,13002,127,0,0,2,,,,,,,1,0,0
2015-ausopen-1122,2:58:28,5,4,4,0,9,0,285,2,2,172,,0,15,,,140,145,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,106,0,0,2,,,,,,,2,0,0
2015-ausopen-1122,2:59:04,5,4,4,0,9,0,286,2,2,205,,0,30,,,140,146,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23000,127,0,0,2,,,,,,,1,0,0
2015-ausopen-1122,2:59:22,5,4,4,0,9,0,287,2,2,192,,0,40,,,140,147,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23000,119,0,0,2,,,,,,,1,0,0
2015-ausopen-1122,2:59:41,5,4,5,0,9,2,288,2,2,205,,0,0,,,140,148,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21012,127,0,0,1,,,,,,,1,0,F
2015-ausopen-1122,3:01:19,5,4,5,0,10,0,289,2,1,203,,0,15,,,140,149,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,12420,126,0,0,1,,,,,,,1,0,0
2015-ausopen-1122,3:01:40,5,4,5,0,10,0,290,2,1,139,,0,30,,,140,150,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,86,0,0,1,,,,,,,2,0,0
2015-ausopen-1122,3:02:13,5,4,5,0,10,0,291,2,1,150,,0,40,,,140,151,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,93,0,0,1,,,,,,,2,0,0
2015-ausopen-1122,3:02:52,5,4,5,0,10,0,292,1,1,200,,15,40,,,141,151,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,,,,,,,,,,21020,124,0,1,1,,,,,,,1,0,0
2015-ausopen-1122,3:03:13,5,4,6,2,10,2,293,2,1,0,,0,0,,,141,152,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,,,,,,,,,,,15004,0,0,1,2,,,,,,,0,0,0
2015-ausopen-1124,0:00:00,1,0,0,0,1,0,0,0,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0
2015-ausopen-1124,0:00:00,1,0,0,0,1,0,1,1,1,132,,15,0,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,82,0,0,1,,,,,,,2,0,0
2015-ausopen-1124,0:00:33,1,0,0,0,1,0,2,1,1,137,,30,0,,,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,85,0,0,1,,,,,,,2,0,0
2015-ausopen-1124,0:01:07,1,0,0,0,1,0,3,1,1,184,,40,0,,,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12010,114,0,0,1,,,,,,,1,0,B
2015-ausopen-1124,0:01:55,1,0,0,0,1,0,4,2,1,151,,40,15,,,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21010,93,0,0,1,,,,,,,2,0,F
2015-ausopen-1124,0:02:29,1,1,0,0,1,1,5,1,1,133,,0,0,,,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21032,82,0,0,2,,,,,,,2,0,0
