match_id,ElapsedTime,SetNo,P1GamesWon,P2GamesWon,SetWinner,GameNo,GameWinner,PointNumber,PointWinner,PointServer,Speed_KMH,Rally,P1Score,P2Score,P1Momentum,P2Momentum,P1PointsWon,P2PointsWon,P1Ace,P2Ace,P1Winner,P2Winner,P1DoubleFault,P2DoubleFault,P1UnfErr,P2UnfErr,P1NetPoint,P2NetPoint,P1NetPointWon,P2NetPointWon,P1BreakPoint,P2BreakPoint,P1BreakPointWon,P2BreakPointWon,P1FirstSrvIn,P2FirstSrvIn,P1FirstSrvWon,P2FirstSrvWon,P1SecondSrvIn,P2SecondSrvIn,P1SecondSrvWon,P2SecondSrvWon,P1ForcedError,P2ForcedError,History,Speed_MPH,P1BreakPointMissed,P2BreakPointMissed,ServeIndicator,Serve_Direction,Winner_FH,Winner_BH,ServingTo,P1TurningPoint,P2TurningPoint,ServeNumber,WinnerType,WinnerShotType
2014-wimbledon-1205,1:16:08,3,1,2,0,3,2,125,2,2,185,,0,0,,,51,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12032,115,0,0,1,,,,,,,1,0,0
2014-wimbledon-1205,1:17:48,3,1,2,0,4,0,126,2,1,162,,0,15,,,51,75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22510,101,0,0,1,,,,,,,2,0,B
2014-wimbledon-1205,1:18:39,3,1,2,0,4,0,127,1,1,196,,15,15,,,52,75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,122,0,0,1,,,,,,,1,0,0
2014-wimbledon-1205,1:18:58,3,1,2,0,4,0,128,1,1,151,,30,15,,,53,75,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,12410,94,0,0,1,,,,,,,2,0,B
2014-wimbledon-1205,1:19:33,3,1,2,0,4,0,129,2,1,160,,30,30,,,53,76,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,100,0,0,1,,,,,,,2,0,0
2014-wimbledon-1205,1:20:15,3,1,2,0,4,0,130,1,1,210,,40,30,,,54,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,131,0,0,1,,,,,,,1,0,0
2014-wimbledon-1205,1:20:33,3,2,2,0,4,1,131,1,1,191,,0,0,,,55,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21032,119,0,0,2,,,,,,,1,0,0
2014-wimbledon-1205,1:21:03,3,2,2,0,5,0,132,2,2,178,,0,15,,,55,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,111,0,0,2,,,,,,,1,0,0
2014-wimbledon-1205,1:21:21,3,2,2,0,5,0,133,2,2,180,,0,30,,,55,78,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,22410,112,0,0,2,,,,,,,1,0,B
2014-wimbledon-1205,1:21:52,3,2,2,0,5,0,134,2,2,191,,0,40,,,55,79,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23000,119,0,0,2,,,,,,,1,0,0
2014-wimbledon-1205,1:22:08,3,2,3,0,5,2,135,2,2,159,,0,0,,,55,80,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11022,99,0,0,1,,,,,,,2,0,0
2014-wimbledon-1205,1:24:13,3,2,3,0,6,0,136,1,1,209,,15,0,,,56,80,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,11410,130,0,0,1,,,,,,,1,0,F
2014-wimbledon-1205,1:24:32,3,2,3,0,6,0,137,1,1,189,,30,0,,,57,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,118,0,0,1,,,,,,,1,0,0
2014-wimbledon-1205,1:24:56,3,2,3,0,6,0,138,2,1,172,,30,15,,,57,81,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,107,0,0,1,,,,,,,2,0,0
2014-wimbledon-1205,1:25:33,3,2,3,0,6,0,139,1,1,162,,40,15,,,58,81,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,22030,101,0,0,1,,,,,,,2,0,0
2014-wimbledon-1205,1:26:10,3,2,3,0,6,0,140,2,1,0,,40,30,,,58,82,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,15000,0,0,0,1,,,,,,,0,0,0
2014-wimbledon-1205,1:26:40,3,3,3,0,6,1,141,1,1,202,,0,0,,,59,82,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,13002,126,0,0,2,,,,,,,1,0,0
2014-wimbledon-1205,1:27:20,3,3,3,0,7,0,142,2,2,193,,0,15,,,59,83,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,21410,120,0,0,2,,,,,,,1,0,F
2014-wimbledon-1205,1:27:38,3,3,3,0,7,0,143,1,2,146,,15,15,,,60,83,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,91,0,0,2,,,,,,,2,0,0
2014-wimbledon-1205,1:28:08,3,3,3,0,7,0,144,2,2,181,,15,30,,,60,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,113,0,0,2,,,,,,,2,0,0
2014-wimbledon-1205,1:28:50,3,3,3,0,7,0,145,2,2,152,,15,40,,,60,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,95,0,0,2,,,,,,,2,0,0
2014-wimbledon-1205,1:29:16,3,3,3,0,7,0,146,1,2,168,,30,40,,,61,85,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,22430,105,0,0,2,,,,,,,1,0,0
2014-wimbledon-1205,1:29:36,3,3,3,0,7,0,147,1,2,180,,40,40,,,62,85,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,21530,112,0,0,2,,,,,,,1,0,0
2014-wimbledon-1205,1:30:01,3,3,3,0,7,0,148,1,2,140,,AD,40,,,63,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,87,0,0,2,,,,,,,2,0,0
2014-wimbledon-1205,1:30:37,3,3,3,0,7,0,149,2,2,183,,40,40,,,63,86,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,23000,114,1,0,2,,,,,,,1,0,0
2014-wimbledon-1205,1:31:13,3,3,3,0,7,0,150,2,2,152,,40,AD,,,63,87,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,95,0,0,2,,,,,,,2,0,0
2014-wimbledon-1205,1:31:40,3,3,3,0,7,0,151,1,2,186,,40,40,,,64,87,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,21430,116,0,0,2,,,,,,,1,0,0
2014-wimbledon-1205,1:32:01,3,3,3,0,7,0,152,2,2,156,,40,AD,,,64,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,97,0,0,2,,,,,,,2,0,0
2014-wimbledon-1205,1:32:35,3,3,4,0,7,2,153,2,2,138,,0,0,,,64,89,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,21412,86,0,0,1,,,,,,,2,0,F
2014-wimbledon-1205,1:34:37,3,3,4,0,8,0,154,2,1,165,,0,15,,,64,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,103,0,0,1,,,,,,,1,0,0
2014-wimbledon-1205,1:34:59,3,3,4,0,8,0,155,1,1,167,,15,15,,,65,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,104,0,0,1,,,,,,,2,0,0
2014-wimbledon-1205,1:35:41,3,3,4,0,8,0,156,1,1,162,,30,15,,,66,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,101,0,0,1,,,,,,,1,0,0
2014-wimbledon-1205,1:36:10,3,3,4,0,8,0,157,1,1,209,,40,15,,,67,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,130,0,0,1,,,,,,,1,0,0
2014-wimbledon-1205,1:36:33,3,4,4,0,8,1,158,1,1,177,,0,0,,,68,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12012,110,0,0,2,,,,,,,2,0,B
2014-wimbledon-1205,1:37:13,3,4,4,0,9,0,159,2,2,186,,0,15,,,68,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,116,0,0,2,,,,,,,1,0,0
2014-wimbledon-1205,1:37:29,3,4,4,0,9,0,160,2,2,125,,0,30,,,68,92,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,78,0,0,2,,,,,,,2,0,0
2014-wimbledon-1205,1:38:00,3,4,4,0,9,0,161,2,2,193,,0,40,,,68,93,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23000,120,0,0,2,,,,,,,1,0,0
2014-wimbledon-1205,1:38:15,3,4,4,0,9,0,162,1,2,168,,15,40,,,69,93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12010,105,0,0,2,,,,,,,2,0,B
2014-wimbledon-1205,1:38:47,3,4,5,0,9,2,163,2,2,164,,0,0,,,69,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11032,102,0,0,1,,,,,,,1,0,0
2014-wimbledon-1205,1:40:17,3,4,5,0,10,0,164,1,1,183,,15,0,,,70,94,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,11410,114,0,0,1,,,,,,,1,0,F
2014-wimbledon-1205,1:40:51,3,4,5,0,10,0,165,1,1,180,,30,0,,,71,94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12410,112,0,0,1,,,,,,,1,0,B
2014-wimbledon-1205,1:41:20,3,4,5,0,10,0,166,1,1,149,,40,0,,,72,94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,93,0,0,1,,,,,,,1,0,F
2014-wimbledon-1205,1:41:47,3,4,5,0,10,0,167,2,1,197,,40,15,,,72,95,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,22010,123,0,0,1,,,,,,,1,0,B
2014-wimbledon-1205,1:42:22,3,4,5,0,10,0,168,2,1,0,,40,30,,,72,96,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,15000,0,0,0,1,,,,,,,0,0,0
2014-wimbledon-1205,1:42:51,3,4,5,0,10,0,169,2,1,0,,40,40,,,72,97,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,15000,0,0,0,1,,,,,,,0,0,0
2014-wimbledon-1205,1:43:25,3,4,5,0,10,0,170,1,1,204,,AD,40,,,73,97,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,13000,127,0,0,1,,,,,,,1,0,0
2014-wimbledon-1205,1:43:43,3,5,5,0,10,1,171,1,1,214,,0,0,,,74,97,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,11012,133,0,0,2,,,,,,,1,0,F
2014-wimbledon-1205,1:44:13,3,5,5,0,11,0,172,1,2,193,,15,0,,,75,97,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,21430,120,0,0,2,,,,,,,1,0,0
2014-wimbledon-1205,1:45:00,3,5,5,0,11,0,173,2,2,175,,15,15,,,75,98,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22410,109,0,0,2,,,,,,,1,0,B
2014-wimbledon-1205,1:45:43,3,5,5,0,11,0,174,2,2,160,,15,30,,,75,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,100,0,0,2,,,,,,,2,0,0
2014-wimbledon-1205,1:46:11,3,5,5,0,11,0,175,2,2,181,,15,40,,,75,100,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,21410,113,0,0,2,,,,,,,1,0,F
2014-wimbledon-1205,1:46:37,3,5,6,0,11,2,176,2,2,172,,0,0,,,75,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11032,107,0,0,1,,,,,,,1,0,0
2014-wimbledon-1205,1:48:14,3,5,6,0,12,0,177,1,1,165,,15,0,,,76,101,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12010,103,0,0,1,,,,,,,1,0,B
2014-wimbledon-1205,1:48:33,3,5,6,0,12,0,178,1,1,199,,30,0,,,77,101,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,12010,124,0,0,1,,,,,,,1,0,B
2014-wimbledon-1205,1:48:52,3,5,6,0,12,0,179,1,1,185,,40,0,,,78,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,115,0,0,1,,,,,,,1,0,0
2014-wimbledon-1205,1:49:07,3,6,6,0,12,1,180,1,1,194,,0,0,,,79,101,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,13002,121,0,0,2,,,,,,,1,0,0
2014-wimbledon-1205,1:49:31,3,6,6,0,13,0,181,1,2,183,,1,0,,,80,101,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,114,0,0,1,,,,,,,1,0,F
2014-wimbledon-1205,1:49:56,3,6,6,0,13,0,182,2,1,217,,1,1,,,80,102,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,12030,135,0,0,1,,,,,,,1,0,0
2014-wimbledon-1205,1:50:43,3,6,6,0,13,0,183,2,1,175,,1,2,,,80,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,109,0,0,2,,,,,,,2,0,0
2014-wimbledon-1205,1:51:17,3,6,6,0,13,0,184,2,2,196,,1,3,,,80,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,122,0,0,2,,,,,,,1,0,0
2014-wimbledon-1205,1:51:43,3,6,6,0,13,0,185,2,2,197,,1,4,,,80,105,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,21510,123,0,0,1,,,,,,,1,0,F
2014-wimbledon-1205,1:52:19,3,6,6,0,13,0,186,1,1,188,,2,4,,,81,105,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,13000,117,0,0,1,,,,,,,1,0,0
2014-wimbledon-1205,1:53:06,3,6,6,0,13,0,187,1,1,172,,3,4,,,82,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,107,0,0,2,,,,,,,1,0,0
2014-wimbledon-1205,1:53:33,3,6,6,0,13,0,188,2,2,186,,3,5,,,82,106,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23000,116,0,0,2,,,,,,,1,0,0
2014-wimbledon-1205,1:53:51,3,6,6,0,13,0,189,2,2,151,,3,6,,,82,106,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,94,0,0,1,,,,,,,2,0,0
2014-wimbledon-1205,1:54:31,3,6,6,0,13,0,190,1,1,202,,4,6,,,83,107,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,21030,126,0,0,1,,,,,,,1,0,0
2014-wimbledon-1205,1:54:56,3,6,6,0,13,0,191,1,1,212,,5,6,,,84,107,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,14000,132,0,0,2,,,,,,,1,S,0
2014-wimbledon-1205,1:55:23,3,6,7,2,13,2,192,2,2,178,,0,0,,,84,108,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,21414,111,0,0,1,,,,,,,1,0,F
2014-wimbledon-1206,0:00:00,1,0,0,0,1,0,0,0,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0
2014-wimbledon-1206,0:00:00,1,0,0,0,1,0,1,2,2,0,,0,15,,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,0,0,0,2,,,,,,,2,0,0
2014-wimbledon-1206,0:00:32,1,0,0,0,1,0,2,1,2,0,,15,15,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,0,0,0,2,,,,,,,2,0,0
2014-wimbledon-1206,0:01:14,1,0,0,0,1,0,3,1,2,0,,30,15,,,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,12010,0,0,0,2,,,,,,,1,0,B
2014-wimbledon-1206,0:01:44,1,0,0,0,1,0,4,1,2,0,,40,15,,,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,0,0,0,2,,,,,,,2,0,F
2014-wimbledon-1206,0:02:21,1,0,0,0,1,0,5,2,2,0,,40,30,,,3,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,23000,0,1,0,2,,,,,,,1,0,0
2014-wimbledon-1206,0:02:40,1,1,0,0,1,1,6,1,2,0,,0,0,,,4,2,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,,,,,,,,,,,11011,0,1,0,1,,,,,,,2,0,F
2014-wimbledon-1206,0:03:56,1,1,0,0,2,0,7,1,1,0,,15,0,,,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,0,0,0,1,,,,,,,1,0,0
2014-wimbledon-1206,0:04:30,1,1,0,0,2,0,8,1,1,0,,30,0,,,6,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,0,0,0,1,,,,,,,1,0,F
2014-wimbledon-1206,0:04:51,1,1,0,0,2,0,9,2,1,0,,30,15,,,6,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,15000,0,0,0,1,,,,,,,0,0,0
2014-wimbledon-1206,0:05:22,1,1,0,0,2,0,10,2,1,0,,30,30,,,6,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,11030,0,0,0,1,,,,,,,2,0,0
2014-wimbledon-1206,0:06:07,1,1,0,0,2,0,11,1,1,0,,40,30,,,7,4,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,,,,,,,,,,,21020,0,0,0,1,,,,,,,1,0,0
2014-wimbledon-1206,0:06:34,1,2,0,0,2,1,12,1,1,0,,0,0,,,8,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21022,0,0,0,2,,,,,,,2,0,0
2014-wimbledon-1206,0:07:21,1,2,0,0,3,0,13,1,2,0,,15,0,,,9,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,,,,,,,,,,,21420,0,0,0,2,,,,,,,1,0,0
2014-wimbledon-1206,0:07:39,1,2,0,0,3,0,14,2,2,0,,15,15,,,9,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,0,0,0,2,,,,,,,2,0,0
2014-wimbledon-1206,0:08:10,1,2,0,0,3,0,15,2,2,0,,15,30,,,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,0,0,0,2,,,,,,,2,0,0
2014-wimbledon-1206,0:08:47,1,2,0,0,3,0,16,2,2,0,,15,40,,,9,7,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,22010,0,0,0,2,,,,,,,1,0,B
2014-wimbledon-1206,0:09:08,1,2,0,0,3,0,17,1,2,0,,30,40,,,10,7,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,25000,0,0,0,2,,,,,,,0,0,0
2014-wimbledon-1206,0:09:57,1,2,1,0,3,2,18,2,2,0,,0,0,,,10,8,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,21412,0,0,0,1,,,,,,,1,0,F
2014-wimbledon-1206,0:11:31,1,2,1,0,4,0,19,1,1,0,,15,0,,,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,0,0,0,1,,,,,,,1,0,0
2014-wimbledon-1206,0:11:55,1,2,1,0,4,0,20,1,1,0,,30,0,,,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,0,0,0,1,,,,,,,1,0,0
2014-wimbledon-1206,0:12:30,1,2,1,0,4,0,21,1,1,0,,40,0,,,13,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,13000,0,0,0,1,,,,,,,1,0,0
2014-wimbledon-1206,0:12:50,1,3,1,0,4,1,22,1,1,0,,0,0,,,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22032,0,0,0,2,,,,,,,1,0,0
2014-wimbledon-1206,0:13:22,1,3,1,0,5,0,23,2,2,0,,0,15,,,14,9,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,21410,0,0,0,2,,,,,,,1,0,F
2014-wimbledon-1206,0:14:05,1,3,1,0,5,0,24,1,2,0,,15,15,,,15,9,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,12010,0,0,0,2,,,,,,,1,0,B
2014-wimbledon-1206,0:14:26,1,3,1,0,5,0,25,1,2,0,,30,15,,,16,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,0,0,0,2,,,,,,,2,0,0
2014-wimbledon-1206,0:14:58,1,3,1,0,5,0,26,2,2,0,,30,30,,,16,10,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,21010,0,0,0,2,,,,,,,1,0,F
2014-wimbledon-1206,0:15:21,1,3,1,0,5,0,27,2,2,0,,30,40,,,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,0,0,0,2,,,,,,,2,0,0
2014-wimbledon-1206,0:15:55,1,3,2,0,5,2,28,2,2,0,,0,0,,,16,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11032,0,0,0,1,,,,,,,1,0,0
2014-wimbledon-1206,0:17:33,1,3,2,0,6,0,29,1,1,0,,15,0,,,17,12,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,11410,0,0,0,1,,,,,,,1,0,F
2014-wimbledon-1206,0:18:01,1,3,2,0,6,0,30,1,1,0,,30,0,,,18,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,0,0,0,1,,,,,,,2,0,0
2014-wimbledon-1206,0:18:32,1,3,2,0,6,0,31,1,1,0,,40,0,,,19,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,0,0,0,1,,,,,,,1,0,0
2014-wimbledon-1206,0:18:49,1,4,2,0,6,1,32,1,1,0,,0,0,,,20,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21022,0,0,0,2,,,,,,,1,0,0
2014-wimbledon-1206,0:19:26,1,4,2,0,7,0,33,2,2,0,,0,15,,,20,13,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,22410,0,0,0,2,,,,,,,1,0,B
2014-wimbledon-1206,0:19:45,1,4,2,0,7,0,34,2,2,0,,0,30,,,20,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,0,0,0,2,,,,,,,1,0,0
2014-wimbledon-1206,0:20:05,1,4,2,0,7,0,35,2,2,0,,0,40,,,20,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,0,0,0,2,,,,,,,2,0,0
2014-wimbledon-1206,0:20:33,1,4,2,0,7,0,36,1,2,0,,15,40,,,21,15,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,,,,,,,,,,,21420,0,0,0,2,,,,,,,2,0,0
2014-wimbledon-1206,0:21:06,1,4,2,0,7,0,37,1,2,0,,30,40,,,22,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,22430,0,0,0,2,,,,,,,1,0,0
2014-wimbledon-1206,0:21:28,1,4,3,0,7,2,38,2,2,0,,0,0,,,22,16,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23002,0,0,0,1,,,,,,,1,0,0
2014-wimbledon-1206,0:23:07,1,4,3,0,8,0,39,2,1,0,,0,15,,,22,17,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,15000,0,0,0,1,,,,,,,0,0,0
2014-wimbledon-1206,0:23:34,1,4,3,0,8,0,40,2,1,0,,0,30,,,22,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21010,0,0,0,1,,,,,,,2,0,F
2014-wimbledon-1206,0:24:30,1,4,3,0,8,0,41,1,1,0,,15,30,,,23,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,0,0,0,1,,,,,,,2,0,0
2014-wimbledon-1206,0:25:01,1,4,3,0,8,0,42,2,1,0,,15,40,,,23,19,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,11020,0,0,0,1,,,,,,,1,0,0
2014-wimbledon-1206,0:25:25,1,4,4,0,8,2,43,2,1,0,,0,0,,,23,20,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,,,,,,,,,,,11021,0,0,1,2,,,,,,,1,0,0
2014-wimbledon-1206,0:26:13,1,4,4,0,9,0,44,2,2,0,,0,15,,,23,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,0,0,0,2,,,,,,,2,0,0
2014-wimbledon-1206,0:26:49,1,4,4,0,9,0,45,1,2,0,,15,15,,,24,21,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,25000,0,0,0,2,,,,,,,0,0,0
2014-wimbledon-1206,0:27:22,1,4,4,0,9,0,46,2,2,0,,15,30,,,24,22,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,12030,0,0,0,2,,,,,,,2,0,0
2014-wimbledon-1206,0:28:00,1,4,4,0,9,0,47,1,2,0,,30,30,,,25,22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,22030,0,0,0,2,,,,,,,1,0,0
2014-wimbledon-1206,0:28:28,1,4,4,0,9,0,48,2,2,0,,30,40,,,25,23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,24000,0,0,0,2,,,,,,,1,S,0
2014-wimbledon-1206,0:28:51,1,4,4,0,9,0,49,1,2,0,,40,40,,,26,23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,22030,0,0,0,2,,,,,,,1,0,0
